GRID_API_READY
GRID_WS_OK
GRID_LEVEL_CREATE idx=87 buy=80935.00000000 sell=80940.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=88 buy=80940.00000000 sell=80945.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=89 buy=80945.00000000 sell=80950.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=90 buy=80950.00000000 sell=80955.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=91 buy=80955.00000000 sell=80960.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=92 buy=80960.00000000 sell=80965.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=93 buy=80965.00000000 sell=80970.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=94 buy=80970.00000000 sell=80975.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=95 buy=80975.00000000 sell=80980.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=96 buy=80980.00000000 sell=80985.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=97 buy=80985.00000000 sell=80990.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=98 buy=80990.00000000 sell=80995.00000000 qty=0.00037000
GRID_LEVEL_CREATE idx=99 buy=80995.00000000 sell=81000.00000000 qty=0.00037000
GRID_MODE_START
GRID_LIVE_TEST_LIMIT limit=3
GRID_ACTIVE_WINDOW bid=80552.78 from=80502.78 to=80552.78 eligible=10
GRID_BUY_PLACED idx=10 price=80550.0 qty=0.00037 order_id=388464364
GRID_BUY_PLACED idx=9 price=80545.0 qty=0.00037 order_id=388464373
GRID_BUY_PLACED idx=8 price=80540.0 qty=0.00037 order_id=388464377
GRID_MARKET_UPDATE bid=80552.78 ask=80559.21 spread=6.430000000007567 source=WS
GRID_MARKET_UPDATE bid=80552.78 ask=80559.21 spread=6.430000000007567 source=WS
GRID_MARKET_UPDATE bid=80550.0 ask=80559.21 spread=9.210000000006403 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80559.21 spread=12.139999999999418 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80559.21 spread=12.150000000008731 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.88 spread=5.820000000006985 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.56 spread=8.5 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80555.55 spread=8.479999999995925 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80555.55 spread=8.479999999995925 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80555.55 spread=8.479999999995925 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80555.55 spread=8.479999999995925 source=WS
GRID_MARKET_UPDATE bid=80547.07 ask=80555.55 spread=8.479999999995925 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80555.55 spread=8.490000000005239 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.44 spread=5.380000000004657 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.44 spread=5.380000000004657 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.43 spread=5.369999999995343 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.43 spread=5.369999999995343 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.43 spread=5.369999999995343 source=WS
GRID_MARKET_UPDATE bid=80547.06 ask=80552.43 spread=5.369999999995343 source=WS
